19_164_08_KL2	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	9.16e-170	41.633	497	717	4	705	732	3	721
19_164_08_KL2	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	8.05e-161	41.667	474	717	24	709	742	30	736
19_164_08_KL2	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	1.49e-145	39.426	435	717	87	711	753	91	747
19_164_08_KL2	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	7.43e-76	32.969	253	717	271	712	875	427	871
19_164_08_KL2	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	1.04e-12	48.148	62.4	717	78	148	875	213	293
19_164_08_KL2	6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	3.34e-48	71.795	174	717	4	120	993	3	119
19_164_08_KL2	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	5.47e-46	62.222	166	717	4	134	691	3	137
19_164_08_KL2	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	4.3	29.091	21.2	717	510	563	691	203	250
19_164_08_KL2	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	1.56e-35	54.762	134	717	4	123	724	3	128
19_164_08_KL2	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	2.2	26.316	22.3	717	52	108	724	648	699
19_164_08_KL2	3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	2.85e-34	38.683	129	717	4	234	566	3	221
19_164_08_KL2	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	1.63e-27	58.824	109	717	24	121	653	30	131
19_164_08_KL2	1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	4.71e-26	54.054	105	717	18	120	845	21	131
19_164_08_KL2	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	1.05e-25	50.000	103	717	1	126	692	8	141
19_164_08_KL2	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	7.3	38.095	20.4	717	609	629	692	284	304
19_164_08_KL2	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	5.90e-23	50.407	95.1	717	24	142	909	30	148
19_164_08_KL2	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	7.31e-12	55.556	59.7	717	64	115	926	154	207
19_164_08_KL2	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	1.08e-11	50.847	58.9	717	78	132	810	174	232
19_164_08_KL2	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	0.11	20.673	26.6	717	381	584	810	491	692
19_164_08_KL2	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	8.7	34.783	20.4	717	259	281	810	625	647
19_164_08_KL2	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	5.32e-10	53.125	53.5	717	58	119	1012	119	182
19_164_08_KL2	22_QNO11465_DOT_1_K26	0.002	33.333	32.3	717	64	150	993	220	302
19_164_08_KL2	22_QNO11465_DOT_1_K26	9.7	35.294	20.0	717	325	358	993	263	295
20_174_38_KL55	20_174_38_KL55	0.0	100.000	1701	839	1	839	839	1	839
20_174_38_KL55	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	0.0	61.898	845	839	94	836	926	191	923
20_174_38_KL55	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	0.070	22.549	27.3	839	69	321	926	233	520
20_174_38_KL55	15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	5.89e-17	40.000	75.9	839	1	107	587	1	113
20_174_38_KL55	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	7.56e-13	40.000	62.8	839	1	101	753	1	110
20_174_38_KL55	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	6.09e-06	29.464	40.4	839	1	102	1012	1	109
20_174_38_KL55	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	5.2	25.581	21.2	839	535	566	1012	891	933
20_174_38_KL55	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	0.049	41.860	27.7	839	68	110	875	147	187
20_174_38_KL55	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	0.066	41.860	27.3	839	68	110	810	108	148
20_174_38_KL55	3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	2.0	27.586	22.3	839	599	627	566	344	372
20_174_38_KL55	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	3.2	25.676	21.9	839	142	214	691	522	594
20_174_38_KL55	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	4.6	37.838	21.2	839	639	668	653	384	420
20_174_38_KL55	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	9.4	31.429	20.4	839	553	587	653	527	553
20_174_38_KL55	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	4.6	25.309	21.2	839	50	203	692	22	159
20_174_38_KL55	1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	5.3	35.714	21.2	839	108	135	845	580	607
20_174_38_KL55	22_QNO11465_DOT_1_K26	6.6	31.707	20.8	839	104	144	993	643	680
20_174_38_KL55	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	9.9	34.286	20.4	839	395	425	724	107	141
21_YP_004782195_DOT_1	21_YP_004782195_DOT_1	0.0	100.000	1764	851	1	851	851	1	851
21_YP_004782195_DOT_1	22_QNO11465_DOT_1_K26	0.34	22.312	25.0	851	1	357	993	358	678
21_YP_004782195_DOT_1	22_QNO11465_DOT_1_K26	8.3	53.846	20.4	851	560	572	993	708	720
21_YP_004782195_DOT_1	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	0.69	28.302	24.3	851	30	128	753	487	590
21_YP_004782195_DOT_1	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	1.4	28.169	23.1	851	330	377	909	587	654
21_YP_004782195_DOT_1	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	4.5	39.130	21.6	851	470	492	1012	986	1008
21_YP_004782195_DOT_1	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	5.5	52.174	21.2	851	771	793	724	307	327
21_YP_004782195_DOT_1	1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	8.2	30.769	20.4	851	245	283	845	778	812
22_QNO11465_DOT_1_K26	22_QNO11465_DOT_1_K26	0.0	100.000	2047	993	1	993	993	1	993
22_QNO11465_DOT_1_K26	19_164_08_KL2	0.003	33.333	32.3	993	220	302	717	64	150
22_QNO11465_DOT_1_K26	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	0.008	33.750	30.4	993	220	286	691	67	143
22_QNO11465_DOT_1_K26	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	0.31	26.316	25.4	993	436	511	691	73	141
22_QNO11465_DOT_1_K26	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	0.56	41.860	24.6	993	224	261	691	462	504
22_QNO11465_DOT_1_K26	6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	0.015	37.879	29.6	993	220	273	993	63	123
22_QNO11465_DOT_1_K26	7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	0.031	41.509	28.9	993	220	260	717	64	113
22_QNO11465_DOT_1_K26	7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	9.3	35.294	20.8	993	263	295	717	325	358
22_QNO11465_DOT_1_K26	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	0.047	32.292	28.1	993	220	302	742	74	157
22_QNO11465_DOT_1_K26	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	0.059	43.902	27.7	993	220	248	732	63	103
22_QNO11465_DOT_1_K26	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	10.0	48.148	20.4	993	325	351	732	235	259
22_QNO11465_DOT_1_K26	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	0.17	60.000	26.2	993	220	239	909	74	93
22_QNO11465_DOT_1_K26	1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	0.17	28.302	26.2	993	202	287	845	57	159
22_QNO11465_DOT_1_K26	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	0.26	40.000	25.8	993	646	678	926	417	456
22_QNO11465_DOT_1_K26	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	2.2	35.849	22.7	993	650	698	926	213	264
22_QNO11465_DOT_1_K26	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	8.2	66.667	20.8	993	973	981	926	892	900
22_QNO11465_DOT_1_K26	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	0.29	23.016	25.4	993	356	473	1012	128	248
22_QNO11465_DOT_1_K26	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	1.7	34.375	23.1	993	688	719	1012	323	354
22_QNO11465_DOT_1_K26	21_YP_004782195_DOT_1	0.42	22.312	25.0	993	358	678	851	1	357
22_QNO11465_DOT_1_K26	21_YP_004782195_DOT_1	9.8	53.846	20.4	993	708	720	851	560	572
22_QNO11465_DOT_1_K26	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	0.44	27.193	25.0	993	220	320	692	79	180
22_QNO11465_DOT_1_K26	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	0.76	36.000	24.3	993	220	257	653	74	120
22_QNO11465_DOT_1_K26	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	5.3	77.778	21.6	993	970	978	653	632	640
22_QNO11465_DOT_1_K26	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	1.9	52.632	22.7	993	56	74	724	486	504
22_QNO11465_DOT_1_K26	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	2.2	22.340	22.7	993	604	684	724	278	371
22_QNO11465_DOT_1_K26	3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	5.9	34.286	21.2	993	881	950	566	74	128
22_QNO11465_DOT_1_K26	20_174_38_KL55	7.3	31.707	20.8	993	643	680	839	104	144
22_QNO11465_DOT_1_K26	10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35	8.5	50.000	20.8	993	546	559	482	400	413
